time_s,position_um,position_diff_um
103.20873309608493,2.094357308793932,-0.0022210042374828376
103.31298434163651,2.092232265096478,-0.008918013579081396
103.41723558718812,2.0934330292062326,-0.009330921232398648
103.52148683273971,2.0923852900143136,-0.009829675178621322
103.62573807829132,2.092957473640747,-0.00800434756040902
103.72998932384291,2.0920060638441216,-0.006545074753974145
103.83424056939452,2.0949579169844923,0.0002469412440637697
103.93849181494612,2.104178279515375,0.012960606771371896
104.04274306049771,2.1038335448484315,0.01089480604430415
104.14699430604931,2.1057310928124173,0.009840704109732368
104.2512455516009,2.1084187799445275,0.01423965828032081
104.35549679715251,2.1077742932193115,0.016065329392529915
104.4597480427041,2.1086035066741387,0.01605316043391669
104.5639992882557,2.112473502241407,0.015213281273447787
104.66825053380731,2.1160930647156855,0.014233586112481156
104.7725017793589,2.1242337063050267,0.01942387572636539
104.87675302491051,2.1287451637481936,0.024044781436419527
104.98100427046211,2.1309541706165906,0.02484172552424635
105.0852555160137,2.1381684960615126,0.03158840674290486
105.1895067615653,2.1451106440242045,0.04183721761609238
105.2937580071169,2.150653567764732,0.057149249677601155
105.3980092526685,2.155297518318838,0.0664204930321537
105.5022604982201,2.15307990474586,0.06451319473055772
105.60651174377169,2.1520983085589718,0.06425157969506623
105.7107629893233,2.1503557730260865,0.061450089458112256
105.8150142348749,2.1477496599202452,0.0551502664374901
105.9192654804265,2.141436129040047,0.04715588979037122
106.02351672597808,2.1330601733654166,0.03617531499153559
106.12776797152969,2.133481465322943,0.03700130992726525
106.23201921708129,2.1322013862747227,0.04097819908832134
106.3362704626329,2.1307449126005022,0.0399174422843398
106.44052170818449,2.1310730909601094,0.0372270497380347
106.54477295373609,2.1328076747545945,0.04002814085648554
106.64902419928768,2.1280609728409052,0.03449841994997982
106.75327544483929,2.1269705042640807,0.02441808280248292
106.85752669039088,2.1220933251758547,0.013809552503197597
106.9617779359425,2.122231074658901,0.007277560543200945
107.06602918149409,2.1241932300347917,0.0062151502313558815
107.1702804270457,2.1190309101857356,0.00047736655325536503
107.27453167259729,2.1248291196648066,0.007843061854746924
107.3787829181489,2.130105235131694,0.014737804145473543
107.4830341637005,2.1310395651971192,0.02161338752652764
107.58728540925208,2.1377317218416385,0.03258862228633852
107.69153665480367,2.141200952217536,0.03288687839681703
107.79578790035528,2.1481672260011684,0.04282471092256257
107.90003914590687,2.1519698215900926,0.04753363520648746
108.00429039145845,2.1562902265305994,0.051369649907020865
108.10854163701006,2.1578316167436054,0.05026279688778912
108.21279288256166,2.1598340391994526,0.05437784059876005
108.31704412811327,2.153211820032429,0.05021300497834913
108.42129537366486,2.1528550984859094,0.04868547489915631
108.52554661921646,2.154134067269238,0.04546551454546588
108.62979786476807,2.145852028556868,0.03607161649704871
108.73404911031966,2.1452906997733554,0.042841721763743124
108.83830035587127,2.1434790234605337,0.04673824795443604
108.94255160142286,2.1423493439243853,0.04236319733852589
109.04680284697447,2.1380139097636874,0.03539086105106648
109.15105409252607,2.1444447657559693,0.04011957171531044
109.25530533807768,2.1453879450637983,0.0408871651444338
109.35955658362926,2.1409315655219934,0.03324100249370998
109.46380782918088,2.1442723214585975,0.02947687655575315
109.56805907473246,2.144395784550775,0.024103183237902392
109.67231032028405,2.1463584931806614,0.020739276102849313
109.77656156583565,2.1438477976658556,0.01299701910464135
109.88081281138726,2.1409554685373684,0.001046900915356641
109.98506405693885,2.1472907206519234,-0.0007786744812112723
110.08931530249046,2.1451088167827073,-0.003877885287934646
110.19356654804206,2.1474051019786073,0.0015126071183235723
110.29781779359367,2.145372112881145,0.0030175311580022957
110.40206903914525,2.1483865053710534,0.010752573786962039
110.50632028469684,2.1491617188020595,0.012349865582474084
110.61057153024845,2.14891421296171,0.012657851392333885
110.71482277580004,2.1495562078471506,0.015536223706259289
110.81907402135165,2.149907839631988,0.014016203593142151
110.92332526690325,2.152254406264317,0.018846417032362783
111.02757651245484,2.1487170405212592,0.020067581627887687
111.13182775800713,2.146004790362271,0.023379192267181548
