time_s,position_um,time_s_filter,position_um_filter
54.533,2.279726924425843,54.53318796992399,2.2820263234759195
54.582,2.2796961142865073,54.58302974828295,2.280687514613442
54.633,2.284809819441084,54.632927100358785,2.2801272929324083
54.683,2.282029322010763,54.6828489702509,2.27969991255454
54.73199999999999,2.278627165242091,54.73276430205868,2.278937637967043
54.782999999999994,2.274251183732259,54.782642039881495,2.278166132533283
54.832,2.2737039742379084,54.83251977770431,2.2770516582676885
54.882,2.278098838293694,54.88258123569712,2.27567636636002
54.933,2.2723891613129816,54.932599869237485,2.275452099263475
54.983,2.276918831870742,54.98258221640977,2.274486782869941
55.03199999999999,2.269957334232511,55.03262177182003,2.2734988129934637
55.083999999999996,2.2782860525940802,55.082631578946554,2.2719927190695577
55.133,2.271639593414001,55.13257731284652,2.270716302737428
55.183,2.26961905763015,55.18260183066281,2.2697951975379596
55.232000000000006,2.269275525731489,55.232649231774275,2.2686768024479513
55.282000000000004,2.266079797832167,55.282685191238144,2.2671429329151973
55.333000000000006,2.265461132178523,55.33270970905442,2.265423462607976
55.382,2.2680670470707494,55.382722785223116,2.2635639442433013
55.432,2.257322224231553,55.43263419418029,2.262614411305285
55.483,2.260299431414284,55.48267701863273,2.2612918092279166
55.533,2.259877977356807,55.53270840143756,2.260354126673913
55.583,2.261361082423177,55.58264138607304,2.2592904515794228
55.632999999999996,2.2562467356516933,55.63260052304592,2.259150509943451
55.68299999999999,2.255400374437253,55.68262013729894,2.2585603235809186
55.733,2.2560380610608424,55.73266590388932,2.2579134989934766
55.782,2.259779642670397,55.78259169663205,2.2574360883903073
55.833,2.2591478655324946,55.83264890487004,2.257119075601353
55.88199999999999,2.2616892687391315,55.88274730303937,2.2567212290521153
55.93299999999999,2.2553505390025816,55.93279993461832,2.256627605587581
55.982,2.2557918542238307,55.98271984308515,2.2559332628239783
56.032,2.2569359044598,56.03268747956765,2.255340800078363
56.08200000000001,2.253324911062304,56.0825943118658,2.254306958986422
56.134,2.2500952068925306,56.132586466164575,2.253655878307741
56.18300000000001,2.252053544908792,56.18257698594227,2.252617651072294
56.233000000000004,2.252703814689185,56.23251323961995,2.2511057128696392
56.284000000000006,2.252164808817322,56.28248545276152,2.249742700652456
56.332,2.2476422653505104,56.3323474991819,2.2485212541707416
56.382,2.247933484442592,56.38232919254575,2.2471083119496544
56.43099999999999,2.2473649955243564,56.43233703824694,2.2466167086908917
56.48199999999999,2.243898058540764,56.48242366786447,2.2456959068092988
56.53199999999999,2.242068758110929,56.53244295521327,2.244746616919105
56.583,2.246243163974779,56.58244753187231,2.244009658312078
56.632,2.24185046999129,56.6324341287994,2.2432803869967093
56.681999999999995,2.239936419294788,56.682579928080216,2.242527191771499
56.733,2.2430977251756348,56.73268617195076,2.2413851657135915
56.782999999999994,2.2396569634987626,56.782808761032165,2.2402696839862393
56.833999999999996,2.240594436417874,56.83309382150945,2.239399719715145
56.88399999999999,2.2444263001280875,56.8832213141541,2.2384994940001097
56.933,2.236298287620397,56.933303040208365,2.2377616099164857
56.983,2.236051524324654,56.98324877410835,2.237105490713715
57.03300000000001,2.236664597390403,57.03320137299687,2.235990132816122
57.083000000000006,2.235869904310048,57.08310493625283,2.2348890981982366
57.133,2.232507704972506,57.13304968944014,2.234032343564604
57.183,2.227262004558706,57.18289277541596,2.2334185575881698
57.233,2.2330488448608454,57.23257829355914,2.233021325676414
57.283,2.2351610142063922,57.28248218371932,2.2330142775910833
57.331999999999994,2.234158594320971,57.33237136318973,2.2326448374069003
57.382,2.231766488587279,57.38228342595533,2.2323706999846724
57.432,2.2303810802824704,57.432255966001115,2.232804389766312
57.482,2.22940408743598,57.48220202680529,2.23246400111271
57.532,2.233528216037085,57.53223340961013,2.231814384135711
57.581999999999994,2.2328340122032597,57.58220725727277,2.2313188974847717
57.63199999999999,2.2367068545053534,57.63232559659934,2.2307818604603225
57.682,2.23227452688766,57.68235861392527,2.229737973595555
57.733999999999995,2.2274564679754496,57.73245570447773,2.227745839581382
57.782,2.224320239346537,57.782421379534945,2.226052000392631
57.83200000000001,2.225104286034823,57.83249199084582,2.2249054872905982
57.88300000000001,2.223987022022004,57.88249035632474,2.2235853093889966
57.93300000000001,2.2174448204048653,57.9324723765928,2.222014621013596
57.983000000000004,2.2180222259859375,57.98243805165001,2.219593761039693
58.032,2.2194370302770374,58.03233148087524,2.2172118050757597
58.083,2.215639495223557,58.08229552141136,2.2154065034045574
58.13099999999999,2.2123444532496794,58.132295848315586,2.213924422077017
58.182,2.2120935730997116,58.18218960444503,2.212898298071598
58.231,2.215674014844465,58.23206701536363,2.2119271149775734
58.283,2.214417246492671,58.28210853219919,2.2107360184939644
58.332,2.20664572800136,58.33208434128712,2.2098733471625165
58.382,2.204937400709776,58.3819633867268,2.2091711085630057
58.431999999999995,2.202405103277092,58.431982020267185,2.2083948974158747
58.48199999999999,2.21091820579453,58.48200065380757,2.207233508214252
58.532999999999994,2.209700764553986,58.531969924811165,2.2060933972229537
58.582,2.206901738835391,58.58194900294128,2.20546428084574
58.63100000000001,2.203230170852701,58.63199705786118,2.204766294222893
58.68200000000001,2.203605940233638,58.68182837528517,2.203343801711144
58.732000000000006,2.20229513459694,58.73173193854113,2.2017202766476878
58.782000000000004,2.203505278671394,58.78156162144404,2.200150931042522
58.831,2.196806056629258,58.831494606079545,2.198711279401716
58.882,2.195009198959788,58.88147499182652,2.1965628335806464
58.931,2.195474854239978,58.93141255312107,2.1944114891684596
58.981,2.194018858219688,58.98150604772714,2.1918079737702714
59.032000000000004,2.193241872389768,59.031522392937994,2.1899292055955843
59.081,2.18638258933588,59.08169794050255,2.1881854683110946
59.131,2.180073452984268,59.131691075514,2.1862732932542377
59.182,2.182177985916806,59.18170055573629,2.1838914673029173
59.232,2.180864653053476,59.2318349133695,2.1817775458488304
59.282,2.182035519830061,59.28189539064965,2.180102193442385
59.333,2.178932722771429,59.331972213140666,2.1787212576987884
59.38199999999999,2.179712703870714,59.38203105589974,2.1770475333786843
59.43299999999999,2.1749331819236586,59.43201601830575,2.1748469173366187
59.48100000000001,2.174631592811766,59.481958156259324,2.172757573595839
59.532,2.170987983821705,59.5320745341606,2.171376914723114
59.581,2.167513446331526,59.582132069302794,2.1701263579041647
59.63300000000001,2.166500948246835,59.631966328864756,2.1686283838913245
59.682,2.169490714385216,59.68191892775328,2.1664637757293157
59.731,2.1673733959632604,59.73178783916224,2.1644224050582883
59.782,2.160530377125085,59.781582543313945,2.1620550111160868
59.83200000000001,2.157770634720977,59.83169728669411,2.1602288444218978
59.881,2.154472380000449,59.88180876103213,2.157956413006263
59.93300000000001,2.159611410630891,59.93192023537015,2.156195725979126
59.983000000000004,2.161108428812084,59.982090879371434,2.154359215684936
60.029999999999994,2.15203167019239,60.03203497875034,2.152842527776208
60.080999999999996,2.150388971715945,60.08204151683467,2.1512793396417784
60.133,2.146702878498962,60.13196436743943,2.1498390310494155
60.18099999999999,2.1472492867787545,60.18209251389255,2.1487210784815365
60.233,2.1456267511387836,60.23208434128712,2.1485373208095613
60.285,2.1489578983951714,60.28199575024428,2.147892220483058
60.33100000000001,2.143889383781811,60.33191369728579,2.1473243268472477
60.382,2.1494256355642225,60.3819251389334,2.1469382249458353
60.431000000000004,2.147310896249214,60.43184962405925,2.1465469065370284
60.481,2.1478091106248227,60.481976135991246,2.1472587959004814
60.53199999999999,2.147414534529391,60.53199738476537,2.147920067178549
60.582,2.149343096546434,60.58187904543879,2.1477297925281453
60.632,2.148727213914043,60.63172638116943,2.1475948199920825
60.681000000000004,2.14710368524365,60.681803530564636,2.1471768826286635
60.732000000000006,2.1405105638168136,60.731787185353795,2.1462258142693584
60.782000000000004,2.150121203960205,60.78176757110077,2.144928505734691
60.833000000000006,2.148080410997629,60.83204968944009,2.1441608540219836
60.882,2.1460323552824336,60.88213631905761,2.1430199789970565
60.932,2.1441947838021473,60.93225106243781,2.142143912362124
60.980999999999995,2.133594259668661,60.98213926119556,2.140956253742122
61.033,2.135923984391005,61.032086629616614,2.1394762773332863
61.081999999999994,2.1393375004819686,61.0821457992799,2.1382267636214674
61.132999999999996,2.13579226609437,61.132173913042564,2.1370531597629654
61.182,2.13266817633691,61.1822301405679,2.1361834055029614
61.23100000000001,2.137489738813059,61.232140568812426,2.1352128951405787
61.283,2.1393341367698566,61.28199869238222,2.1336202932282418
61.331999999999994,2.134009349063174,61.331898005883374,2.133009098222052
61.381,2.130928753756739,61.38178914677908,2.1323756364234505
61.431,2.1293050374376365,61.4316786531537,2.1317596446088327
61.48299999999999,2.1292225925182096,61.48153873814881,2.1309616022184708
61.532,2.132721399908837,61.53122981366369,2.129639819608945
61.581,2.1287638840035195,61.58107845701118,2.1285149998809185
61.631,2.1297391172976186,61.63094508009062,2.1280857384428473
61.68,2.12545940261747,61.68089212160744,2.127076059724375
61.73,2.1251458804966337,61.730671461260926,2.1260430393038985
61.781,2.1262320381871795,61.78048512585721,2.125396803638271
61.82999999999999,2.1222403624283386,61.83047924158129,2.1249736910787225
61.88099999999999,2.12247817194636,61.8804583197114,2.124343658886507
61.93,2.1223835242135984,61.93039130434691,2.123785251301505
61.98,2.126265084022901,61.980278195487806,2.1233607485110353
62.031,2.124418979851379,62.03049820202588,2.1227608301177754
62.08100000000001,2.1234440729045874,62.080678653153704,2.121797802984541
62.13,2.116860850428956,62.13079176201281,2.1204433241161635
62.18,2.12123985875902,62.18089669826649,2.1191712651370924
62.23199999999999,2.1176961306032185,62.23085060477189,2.1174605394431785
62.281,2.1164215414030356,62.28074043805073,2.1155381886302855
62.33100000000001,2.1166794536315803,62.330796011767625,2.113729708524202
62.38100000000001,2.1156747629101877,62.38078097417365,2.111488216448892
62.431000000000004,2.1104951066872997,62.43089408303274,2.1095376778834187
62.482000000000006,2.102675646766272,62.48084635501705,2.1071205054281816
62.53,2.098636083940083,62.53083654789054,2.1050666429128473
62.58,2.102992037001098,62.58080876103209,2.1033685884031588
62.629999999999995,2.102381905085741,62.630797319384506,2.1019298086133342
62.67999999999999,2.0999944763742286,62.680767898004945,2.100188154726413
62.730999999999995,2.0993193527598173,62.73057437070845,2.0989917370288045
62.782,2.0994704945387976,62.780627002287375,2.098112960047033
62.831,2.097459787315089,62.830692710035024,2.096752568438915
62.881,2.098151284077928,62.88068453742958,2.0963870477349174
62.93000000000001,2.092100672799133,62.93074861065614,2.096277717542469
62.980999999999995,2.0972730583668917,62.980686171950666,2.0961362783735313
63.03,2.0986027669626965,63.03082052958389,2.0959429421198834
63.081,2.095639607203668,63.08088427590622,2.09576061208802
63.131,2.094539411006056,63.13084308597488,2.096011166477443
63.18000000000001,2.0948595594513986,63.18078391631158,2.096408896861161
63.232,2.0951422603695105,63.23070349787418,2.0963050879788243
63.281000000000006,2.0910974451368265,63.28074468780554,2.0961404615274777
63.33,2.1019087365846176,63.330854854526685,2.096064777013892
63.381,2.095485425347135,63.38089440993695,2.096489381670994
63.43,2.0976920456511525,63.43092252369959,2.096732207275624
63.482,2.100107130483022,63.480796338671844,2.0962961527589017
63.531,2.0975254069426565,63.53074893756033,2.096269136429557
63.57999999999999,2.0938337916970053,63.58069009480128,2.0957174376931396
63.63099999999999,2.0916795226354656,63.63061981039459,2.094498116580735
63.68099999999999,2.0886342862539533,63.68057240928312,2.092823297946423
63.731,2.092884655619939,63.73045766590293,2.0909370666785576
63.779999999999994,2.093574413943822,63.78050866296079,2.088992186358773
63.82999999999999,2.0932637099870908,63.83052664269274,2.0860078338560637
63.88,2.082370154022149,63.88047728015596,2.0837427635622956
63.93,2.0809982570808705,63.930447531872225,2.0809934557185272
63.981,2.078222258393698,63.9804341287993,2.07840294842742
64.031,2.0694906756180496,64.030524027459,2.075747067056892
64.08,2.0706993301220775,64.08060542660905,2.072987362473132
64.131,2.07072660563699,64.13075253350674,2.070115877840408
64.181,2.06962025649904,64.18087512258812,2.067524629127241
64.231,2.066542350243053,64.23100751879605,2.0649746856239974
64.281,2.060633848713554,64.28114972213045,2.0631819192422296
64.331,2.0638500170816436,64.3312674076486,2.0616381541276128
64.381,2.060666899595153,64.38132625040767,2.0609707509339406
64.432,2.058291929695184,64.43127034978656,2.059977029252717
64.481,2.055115339833242,64.48124256292812,2.0591913204840466
64.532,2.058179724613522,64.53118698921121,2.0588687266293046
64.582,2.0596833793210845,64.58119385419977,2.0582217667497473
64.63,2.061088980804151,64.63114187642924,2.0577368685691226
64.681,2.058474391427402,64.68103432494185,2.0574633640900157
64.731,2.05770952857999,64.73096469434357,2.0577775410062547
64.781,2.055382807057557,64.78084929715494,2.057960927367472
64.83,2.059774113605049,64.83069467146031,2.057939342980158
64.88,2.0564244317635243,64.8804514547228,2.058220269357695
64.931,2.057415010090065,64.93021314154856,2.058202710171968
64.98,2.059593874527137,64.98007322654364,2.058049118386213
65.031,2.0566902027567586,65.0298921216074,2.057373676282188
65.08,2.056032835907557,65.07981922196697,2.0570174077274888
65.129,2.057739572969107,65.12986106570678,2.0565259552401645
65.18,2.0592050614284294,65.17975678326154,2.055659576588873
65.229,2.053699855149516,65.22971167047959,2.0545732730107957
65.279,2.054736442007031,65.27962046420302,2.053825337403532
65.329,2.0519683122678765,65.32963255965903,2.052032558743646
65.38,2.0500284399763746,65.3795740438042,2.051039322965183
65.43,2.050103022251758,65.42950408630173,2.049536882444139
65.48,2.047284900992675,65.47946028113667,2.047660223190235
65.53,2.047529732984574,65.5294458973511,2.0460615671287905
65.58,2.041446135049096,65.57946420398726,2.0444294297465917
65.629,2.040096084198754,65.62946256946617,2.0425928705662177
65.679,2.044116268155158,65.67935076822394,2.0408797350625103
65.729,2.0431991020284053,65.72947041516737,2.039848218816558
65.78,2.034004889787445,65.7794423014047,2.038331487130993
65.829,2.0423049057922307,65.82946518469991,2.0376464402962258
65.879,2.0328866417289495,65.87939293886792,2.0369840343723435
65.929,2.032871830098774,65.92945864661556,2.0363017638868026
65.98,2.036759029022789,65.9794635501788,2.035879656291798
66.029,2.03509971636166,66.02944197450049,2.035312981383881
66.08,2.032560553705136,66.07959267734455,2.0352344637390347
66.13,2.034773940489393,66.12973847662538,2.0346089146662396
66.181,2.0371369437601126,66.17979241582118,2.0338474502528876
66.229,2.032828860072998,66.229754494932,2.033238752097606
66.28,2.037940221451012,66.27971167047956,2.032643135731095
66.329,2.0307321649323833,66.32986270022784,2.0311311983242772
66.38,2.0294703194537957,66.37988754494835,2.0299470712767294
66.429,2.029146812140935,66.42973357306211,2.0281674895467647
66.48,2.026896678536212,66.47963386727591,2.0266260295045093
66.531,2.027239024840312,66.52958842758973,2.0250907104644806
66.579,2.0208584062940926,66.57945439686074,2.0233394707484185
66.629,2.020573993739517,66.62943380189505,2.02150880264063
66.679,2.017885693441082,66.67938705459203,2.020309293247274
66.73,2.017520111466776,66.72935501797875,2.0194779603814985
66.78,2.015483657817816,66.77914220333344,2.018162020197714
66.828,2.016520905293345,66.82909349460506,2.0174282866969744
66.878,2.019552115278134,66.87891990846583,2.016586446500093
66.93,2.018789928173967,66.92891042824351,2.015887061134705
66.979,2.012866703165032,66.97883197123143,2.0152426565590615
67.029,2.014915064425557,67.02883066361456,2.0146508393151685
67.079,2.016905665110932,67.07888819875676,2.01418467579465
67.128,2.016301863799987,67.12886171951519,2.012929408392774
67.178,2.009678140678403,67.17885975808986,2.011659629519016
67.229,2.006759852308472,67.22882314481757,2.010173457888702
67.28,2.009765024537368,67.27903759398394,2.0085390338850426
67.329,2.00943812343874,67.32921412226118,2.006485201709262
67.38,2.006180804778229,67.3792625040853,2.0046052765466422
67.429,2.003048256537294,67.42928800261421,2.0031326315460922
67.479,2.001841870378591,67.47940863027031,2.001991436487686
67.529,1.9982260300360446,67.5295652173903,2.000365548778736
67.58,1.995562198953115,67.57972016998917,1.9992139681106376
67.63,1.9988382367080781,67.62987021902481,1.9988601775468713
67.68,1.997478574965333,67.67992186989112,1.998792084170509
67.731,1.996191475906977,67.72986858450372,1.9983900253927405
67.779,1.996262002977859,67.77988100686399,1.997616628883309
67.83,1.999548350670258,67.8299869238303,1.9972175296594445
67.88,1.9988813785066073,67.88003694017551,1.9968770996464091
67.93,1.9985168587737174,67.93017064400028,1.9969420489081209
67.981,1.9962537547583479,67.98023864007743,1.9962736361386373
68.03,1.9997207086138369,68.03040209218595,1.9958611591574498
68.08,1.998159178427211,68.08042464857697,1.995020057625328
68.13,1.9919964758008692,68.13048349133601,1.9938197455115614
68.18,1.9897019513686938,68.18052271984207,1.9928035704499076
68.231,1.988552013841289,68.23048643347397,1.9916737815884713
68.281,1.9905134730971747,68.2806077149385,1.9902591793215685
68.331,1.9890595776320306,68.33067505720722,1.9888300420436733
68.381,1.990037217672597,68.38071330500061,1.9873248668569778
68.431,1.9816169355725732,68.43056129453969,1.9863805134117865
68.481,1.9880348809747863,68.48051127819446,1.985293519608276
68.529,1.9827596051046668,68.53047956848542,1.983862905848483
68.58,1.982977363519205,68.58027394573288,1.9826549768266388
68.63,1.9822951528479207,68.63004380516406,1.981407233206381
68.68,1.9802014770565037,68.6797365152,1.9798481335984794
68.731,1.977767932243242,68.7295541026469,1.9780120642435963
68.78,1.977337584117224,68.7793010787829,1.9760890646210898
68.828,1.974311505970826,68.82910526315686,1.9742657400168675
68.878,1.9770449363804097,68.87908172605324,1.9723383890528365
68.93,1.9670172024218937,68.92905982347071,1.9703411828390418
68.978,1.9653582699386336,68.97904936253575,1.9672467580672437
69.028,1.964926885606614,69.02906015037492,1.9654575228734115
69.079,1.9637909242438392,69.07886564236577,1.9634547937664664
69.129,1.9627671028211242,69.12875809087835,1.9616192293205272
69.18,1.9596566167982288,69.17874076495484,1.9600680199944065
69.228,1.9583715310868068,69.22867407649457,1.9583186427351413
69.28,1.955168435761927,69.27868584504637,1.9566287592692784
69.33,1.952928423910189,69.32883524027355,1.9553864291296401
69.378,1.9508468160460497,69.37876789800484,1.9542235170739957
69.428,1.952142249937697,69.42868257600419,1.9531028733811593
69.478,1.9602593229482386,69.47881235697835,1.9518370119831854
69.528,1.950412205751386,69.52872540045662,1.9507102701274204
69.579,1.9489539040039086,69.57867636482406,1.9490026435249013
69.629,1.9473942820546402,69.62860934945958,1.947523877630248
69.678,1.943542601990213,69.6785027786848,1.9458716163147576
69.729,1.9455268320262764,69.72864563582766,1.9439736397446306
69.78,1.944313773024055,69.77862765609572,1.9418136332062734
69.828,1.9391092307840512,69.82874109185904,1.939453737584945
69.879,1.935076175475423,69.87882477933861,1.936949925410644
69.929,1.9389636444400757,69.9287917620127,1.9342487317646138
69.978,1.931900504457047,69.97869467146022,1.9320054832551363
70.029,1.9248176380607027,70.02872899640302,1.930216542455971
70.078,1.9295991801211232,70.07865838509214,1.9280495676548475
70.129,1.9234951608374669,70.12866001961319,1.925983250474657
70.18,1.9226807186727928,70.17873389996626,1.9241548695705557
70.228,1.9210057338575526,70.22870284406564,1.921981305290454
70.278,1.9218906998391023,70.2787688787175,1.920197536460812
70.328,1.920455994004957,70.32877084014278,1.9188948131108134
70.379,1.918756647031618,70.37876789800484,1.9171999374815112
70.429,1.917848842626718,70.42878489702414,1.9155840685154981
70.48,1.910762739249936,70.47871657404275,1.9146177828805144
70.528,1.913616250461593,70.5284543968607,1.9134481549761124
70.579,1.9118285854673522,70.5784302059486,1.911691364069669
70.629,1.9101296892589512,70.62826479241478,1.9104532762543782
70.678,1.906143287671985,70.67824713958704,1.9084578749545844
70.728,1.907895672333444,70.72832461588649,1.9063613559314132
70.777,1.906715040836116,70.77826740764851,1.9041558830266008
70.829,1.9015046441027272,70.82818731611533,1.9023508928733561
70.877,1.9040316216849016,70.87797254004471,1.900861114569645
70.927,1.9004281138260917,70.92799901928629,1.8992175679617322
70.978,1.8967387121469172,70.97792186989108,1.8975859554443801
71.03,1.893223449240339,71.02800849950856,1.895790811343078
71.078,1.8923087791979987,71.07813435763215,1.8939697201099717
71.129,1.8877512999015273,71.12826511931898,1.8922296473734632
71.178,1.891035488244715,71.17849101013297,1.890654245955581
71.228,1.8912853779255183,71.22863484798849,1.8887524502904702
71.278,1.891775831543387,71.2787525335066,1.8876699389110192
71.328,1.8882668875375472,71.32864203988125,1.8864178248564307
71.38,1.882894403757764,71.37876626348374,1.8852084034374783
71.428,1.8835010447082108,71.42874272638011,1.8844843343720354
71.48,1.8838118027004203,71.47873259234937,1.8837080008152003
71.53,1.8789133180494562,71.52873259234937,1.8827814370137945
71.578,1.882100068815969,71.5788672768868,1.8818579555289583
71.629,1.8814342864482867,71.62879503105484,1.8806800201285487
71.678,1.8796862655981297,71.67886073880247,1.8793762134903802
71.728,1.8826945373030926,71.72883131742292,1.8781035919248963
71.778,1.8752411612802138,71.77870676691622,1.8770111917772587
71.83,1.879152895028309,71.82862994442522,1.8769063107160502
71.879,1.8760515330664393,71.87845472376485,1.876659435713442
71.929,1.873904648774078,71.92856031382698,1.8758928160516213
71.978,1.873475515776346,71.97842791761906,1.8753968183781493
72.028,1.873760237954687,72.02844001307511,1.874925740068718
72.078,1.870836612595299,72.07849133703718,1.873830826565262
72.129,1.874072940821733,72.12840797646182,1.8732415518884364
72.178,1.871621448741257,72.17844785877632,1.8722686134124737
72.228,1.8756566322860495,72.2283252696949,1.8716060971636934
72.279,1.87752195616512,72.27824223602379,1.8708576346857013
72.328,1.8674375941952,72.32805590062004,1.8693908230995535
72.379,1.866636089561539,72.37798103955434,1.868327075681276
72.427,1.868202499201535,72.42796502124769,1.867213857535047
72.478,1.863802757447022,72.47797678979951,1.865806649853221
72.528,1.862143646800512,72.52798528930916,1.864145066617478
72.578,1.864121341732385,72.57790356325489,1.8624154784310214
72.628,1.8580154155455788,72.62782183720063,1.8601765939733899
72.677,1.861215984684847,72.67788623733139,1.8580281660940425
72.728,1.852992159981876,72.72786694998257,1.8558703067560325
72.777,1.854973745374826,72.77776724419635,1.8544405785627947
72.828,1.856067895378167,72.8278234717217,1.8536511258766097
72.879,1.8526613495475148,72.87780581889398,1.8521689682767415
72.928,1.847890183930372,72.92780778031927,1.8500976426131002
72.978,1.845846602903514,72.97768649885474,1.848248470549745
73.027,1.84493461127749,73.02764073226436,1.8458501181153295
73.078,1.842686405106984,73.07767048054811,1.8436896206955027
73.128,1.843765559978441,73.12768878718427,1.84129836871422
73.177,1.844508716885742,73.17764302059389,1.8389273829164403
73.227,1.842030863727047,73.22753318077693,1.83731015284608
73.278,1.8355322098004887,73.27755802549743,1.8350760568139592
73.327,1.827936766182781,73.32742857142748,1.8331599519880604
73.377,1.824280873091269,73.37743380189494,1.8310043303917394
73.428,1.827842464388759,73.42752108532089,1.8291488419783528
73.478,1.824675732414925,73.47743903236241,1.8268231593937958
73.528,1.827240501354986,73.52747662634738,1.8243771365118604
73.577,1.821160962438388,73.5775093167691,1.8219579495375546
73.627,1.8269791058156528,73.62759300424865,1.8196828945667392
73.678,1.822218497696072,73.67761915658602,1.8182397614853658
73.728,1.814778540286914,73.72764367440232,1.8168868565518297
73.777,1.813530616341994,73.77768813337582,1.8155349203544924
73.828,1.80852273297009,73.82769990192766,1.8139748872911956
73.877,1.812913876319114,73.87762634847878,1.8119198210164527
73.927,1.806278790048789,73.92752337365043,1.8092902639460349
73.979,1.807767975939381,73.97753710362753,1.8071248973983238
74.028,1.807732159231222,74.02752795030945,1.8045681030147396
74.077,1.8078420404064257,74.07739065053829,1.802391398556108
74.127,1.805373559826424,74.12727133049907,1.8001136408703942
74.178,1.795257586442077,74.17713566524898,1.798739163170339
74.227,1.795155177437705,74.22712978097307,1.7974252248992315
74.276,1.794730310458308,74.27711408957065,1.796274502480936
74.327,1.792539423497986,74.32694900294103,1.7953095758679092
74.377,1.79088976692356,74.37687087283317,1.7941675348859867
74.427,1.793509766301212,74.42673684210416,1.7934567040755771
74.476,1.790361588874055,74.47660281137517,1.7929397848882938
74.526,1.794105438040742,74.52664923177397,1.79299390030132
74.578,1.795440642007751,74.5766806145788,1.7934279777299045
74.627,1.795685107275083,74.62666590388905,1.7941923280037693
74.677,1.795073320108429,74.67660509970466,1.7952286299765847
74.726,1.7975254698367298,74.72667538411133,1.7954333725016516
74.776,1.793842850927541,74.77667473030289,1.795600006741442
74.827,1.79414511822727,74.82670840143727,1.7954921198197047
74.877,1.79542372736517,74.8768816606723,1.7951086086357715
74.927,1.79946656379748,74.92699248120188,1.794425516322376
74.977,1.795922838164485,74.97712781954775,1.7936986486175002
75.027,1.793101125386453,75.02719418110381,1.7926937041956132
75.077,1.7912755734379657,75.07729682902796,1.7917561397416986
75.127,1.79039349480334,75.12752271984196,1.7912429351357892
75.178,1.786939376782631,75.17761719516068,1.7905093763335174
75.228,1.788323864382477,75.07405230467361,1.790583253444615
75.279,1.786720678743101,75.05583393265661,1.7910669003291437
75.328,1.7882721488739257,75.1138819875765,1.7911698020026556
75.377,1.788062378168153,75.23943968617085,1.790474479088784
75.428,1.787942461508256,75.4233184047063,1.788364337100748
75.478,1.78922361592923,75.65661850277758,1.785001795545197
75.528,1.788032218357508,75.93035011441535,1.7811825835562913
75.577,1.789256526463098,76.2355233736504,1.7764185318649643
75.627,1.7835414082601,76.56314841451342,1.771226680920733
75.678,1.785605458029682,76.90423537103514,1.7691244511706554
78.477,1.769908425658185,77.24994050343133,1.768446433170819
78.526,1.757727944152655,77.59107845701094,1.7692236929252254
78.577,1.74614096916003,77.91878718535355,1.7707586710439085
78.626,1.741867499804556,78.22408009153203,1.7723872895637605
78.677,1.7508187839623788,78.4978460281126,1.7744103438714844
78.727,1.770216113105545,78.73118535468991,1.7760301896003787
78.777,1.779237391610836,78.91525433147974,1.777492242286363
78.827,1.80249599677795,79.04088917946926,1.7789891029598985
78.877,1.830112722651637,79.09896044458856,1.7823618814653315
78.927,1.809895011432236,79.08073618829566,1.7880601911666612
78.976,1.8012218120105388,78.97714285714169,1.7953439275912826
79.027,1.791520726982414,79.02717456685073,1.8020458820927345
79.078,1.78418236127541,79.07702092186872,1.8082077420075917
79.127,1.788473350919462,79.12686237332343,1.8106529567231333
79.177,1.788116449903173,79.17664302059379,1.811155839276796
79.228,1.80182242950813,79.22661752206486,1.811802477879161
79.276,1.82093020106148,79.27650016345092,1.8137863499087172
79.326,1.8432670981927197,79.3263844393581,1.8144842308673295
79.377,1.846321588355985,79.37632951944961,1.8163380655541301
79.425,1.829422711604986,79.42625171624597,1.8200426765760094
79.475,1.821750428061637,79.47610166721033,1.8251643286257004
79.525,1.8186226961675498,79.52588264138491,1.8305568768543052
79.576,1.8060172071006289,79.57568486433357,1.8353554531617375
79.627,1.83315123021083,79.6257446878053,1.8377066313097559
79.677,1.844807132947768,79.67574534161372,1.8379220340785505
79.725,1.8390036632117468,79.72574926446433,1.8374188140137673
79.776,1.825486350416959,79.77585322000533,1.8374175593815565
79.826,1.84252665813217,79.82583066361435,1.8372597200296283
79.875,1.851164433134252,79.87579666557579,1.838658250805462
79.925,1.871146152666982,79.92573291925346,1.8416843815416266
79.976,1.848507954859103,79.9756953252685,1.8431663940868388
80.026,1.836433163289895,80.0255593331142,1.8444191943445047
80.077,1.823371719813976,80.07535599869118,1.8444579169844026
80.125,1.831439901917992,80.12537103628516,1.844157930484236
80.175,1.8503882203234627,80.1754615887533,1.845065227023441
80.225,1.847132393651609,80.22546649231654,1.8477915417238033
80.275,1.839070015521095,80.27544164759604,1.8503936111225825
80.325,1.85279419755607,80.32549558679187,1.8509057152512294
80.375,1.8593840225319047,80.37562830990402,1.8513954559255474
80.427,1.850396655676508,80.42560673422568,1.8532250358856084
80.475,1.862061065608028,80.47551781627861,1.8559490429816048
80.526,1.859972493146052,80.52570317096972,1.8570297217243246
80.577,1.8746084164089067,80.57584275907038,1.8583643261554486
80.625,1.8620799521764737,80.62603334422894,1.8597908415270263
80.675,1.8673247203230057,80.6759924812018,1.8615309284466939
80.727,1.854527261687494,80.72592219679515,1.8632343858998113
